higher_gross,lower_gross,line_7e,order_pct_payor_net,over_40pct_of_net
210000.0,25000.0,0.2827287420795679,0.4023015530875499,1
215000.0,25000.0,0.28065440249440793,0.3995674199607226,0
220000.0,25000.0,0.27866611795161134,0.39738485144502006,0
225000.0,25000.0,0.2767586422161529,0.3958652889898779,0
230000.0,25000.0,0.27492714699977694,0.39439263037095446,0
235000.0,25000.0,0.2731671811535337,0.39296487893736654,0
240000.0,25000.0,0.27140718948239406,0.3914828527581304,0
245000.0,25000.0,0.2694637960067356,0.3896843022334562,0
250000.0,25000.0,0.2675921017679525,0.3879398105489402,0
255000.0,25000.0,0.2657882107459572,0.3862470717482221,0
260000.0,25000.0,0.26404850417010617,0.384603901455657,0
265000.0,25000.0,0.2623696162881754,0.3830082297692278,0
270000.0,25000.0,0.2607484126329678,0.3814580945422329,0
275000.0,25000.0,0.25918197049127173,0.3801155796745221,0
280000.0,25000.0,0.2576675613191252,0.37894850471163133,0
285000.0,25000.0,0.25620263488080297,0.37781050955576295,0
290000.0,25000.0,0.254784804917569,0.37670058766002634,0
295000.0,25000.0,0.25341183617678326,0.375617773433865,0
300000.0,25000.0,0.2520816326530612,0.3745611406637389,0
60000.0,30000.0,0.3612843436221644,0.43833708937178534,1
65000.0,30000.0,0.3580506458131974,0.43740335231997507,1
70000.0,30000.0,0.35515362318840576,0.4392121566153687,1
75000.0,30000.0,0.35254329823450237,0.4418077167317172,1
80000.0,30000.0,0.3501791188895595,0.4440131909559385,1
85000.0,30000.0,0.34802783661119513,0.44590233165817483,1
90000.0,30000.0,0.3460619329932441,0.4475322992296335,1
95000.0,30000.0,0.344258436322781,0.4489479434442268,1
100000.0,30000.0,0.34193267326732674,0.4493105627595017,1
105000.0,30000.0,0.33786039924302547,0.44703236318679335,1
110000.0,30000.0,0.3340874514877103,0.4448335098797999,1
115000.0,30000.0,0.33058199761783225,0.442715458322226,1
120000.0,30000.0,0.3273165644171779,0.44067803695009183,1
125000.0,30000.0,0.3242673163497696,0.43902962634466647,1
130000.0,30000.0,0.32141347277760696,0.4376026570044882,1
135000.0,30000.0,0.31873683373900946,0.4362172077140235,1
140000.0,30000.0,0.316221391404895,0.43487385966203435,1
145000.0,30000.0,0.3138530096814929,0.43357261050930773,1
150000.0,30000.0,0.31161915841134236,0.43231303173844576,1
155000.0,30000.0,0.30950869161769257,0.431094387380254,1
160000.0,30000.0,0.30641506707946337,0.4283826333474333,1
165000.0,30000.0,0.3032322264561786,0.4254271279369509,1
170000.0,30000.0,0.30021173590141187,0.42259019190780794,1
175000.0,30000.0,0.29734148263101345,0.4198654164559795,1
180000.0,30000.0,0.2946105295853393,0.4172467747634426,1
185000.0,30000.0,0.29200897615708277,0.4146287210716203,1
190000.0,30000.0,0.28952783825816486,0.4112420193559827,1
195000.0,30000.0,0.2871589446636025,0.4080055341040887,1
200000.0,30000.0,0.28489484711211777,0.404909516872666,1
205000.0,30000.0,0.2827287420795679,0.40207190135343085,1
210000.0,30000.0,0.2806544024944079,0.3993499252105866,0
215000.0,30000.0,0.2786661179516113,0.3967367010485941,0
220000.0,30000.0,0.276758642216153,0.39466474335530344,0
225000.0,30000.0,0.27492714699977694,0.3932455862145333,0
230000.0,30000.0,0.2731671811535337,0.3918678976661719,0
235000.0,30000.0,0.271407189482394,0.3904330414338289,0
240000.0,30000.0,0.26946379600673565,0.38867966532844866,0
245000.0,30000.0,0.26759210176795256,0.38697755693318464,0
250000.0,30000.0,0.26578821074595727,0.3853246319367904,0
255000.0,30000.0,0.26404850417010617,0.3837189063012382,0
260000.0,30000.0,0.26236961628817546,0.38215849154308573,0
265000.0,30000.0,0.2607484126329678,0.38064159009935655,0
270000.0,30000.0,0.25918197049127173,0.3791664908137642,0
275000.0,30000.0,0.2576675613191252,0.37789455126253896,0
