higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
240000.0,10000.0,1054.5391315365605,-46209.930320197716,-88737.28688013181,0.3326682409889839,0.2306322018467941,0.10203603914218981
245000.0,10000.0,1069.589966574581,-47677.14347624357,-90726.26231749571,0.3313209264451149,0.22910595583314747,0.10221497061196744
250000.0,10000.0,1084.6313056301942,-49145.344214459794,-92715.8961429732,0.33001853631186356,0.22763931762794473,0.10237921868391883
255000.0,10000.0,1099.3904942680745,-50642.88859612026,-94725.09239741351,0.32867720723571153,0.226172657901995,0.10250454933371653
260000.0,10000.0,1113.1100306711571,-52248.55681019966,-96806.37120679977,0.3270763565800413,0.22455316333894637,0.10252319324109493
265000.0,10000.0,1126.8200485409338,-53855.21495174288,-98888.30996782858,0.32552669604153656,0.22299341813996043,0.10253327790157613
270000.0,10000.0,1140.5210650990462,-55462.809229699196,-100970.87281979946,0.32402582818933523,0.22149017562163098,0.10253565256770425
275000.0,10000.0,1154.2135607604941,-56991.03968090861,-102973.77645393908,0.322710687381032,0.22004042014175515,0.10267026723927683
280000.0,10000.0,1167.8979823504608,-58450.35983555208,-104907.48989036806,0.3215531324715651,0.21864134690681283,0.10291178556475225
285000.0,10000.0,1181.574745989559,-59910.476417085854,-106841.73427805724,0.32042830306484676,0.21729034386080645,0.10313795920404031
290000.0,10000.0,1195.2442396867036,-61371.3490725828,-108776.4827150552,0.31933484882969293,0.21598497540939307,0.10334987342029986
295000.0,10000.0,1208.9068256735954,-62832.94012994609,-110711.71008663073,0.31827149147480227,0.21472296776593763,0.10354852370886464
300000.0,10000.0,1222.5628425103755,-64295.214378920966,-112647.39291928064,0.31723702011404636,0.2135021957340025,0.10373482438004386
60000.0,15000.0,337.97115860133556,861.500494538901,-19736.4996703074,0.3691346407744056,0.30424659385204367,0.06488804692236194
65000.0,15000.0,366.41249189985274,51.89915758468851,-21532.067228276872,0.3708520184670789,0.30357290132547865,0.06727911714160023
70000.0,15000.0,394.83259055602383,-409.9105821735284,-22979.107054782355,0.3746928498752302,0.30298233145790154,0.07171051841732867
75000.0,15000.0,421.2899676173585,-925.8433677947178,-24412.228911863145,0.3773016717520369,0.30107028635180366,0.07623138540023322
80000.0,15000.0,446.2091413624597,-1601.7492983041884,-25951.99953220279,0.37832831160684666,0.29837553817766455,0.07995277342918211
85000.0,15000.0,471.05664214046817,-2285.1092173913203,-27496.739478260883,0.3791933958946452,0.2959613526570048,0.08323204323764039
90000.0,15000.0,495.843109395078,-2974.8166229118942,-29045.711081941263,0.3799284121202985,0.2937860818620853,0.08614233025821316
95000.0,15000.0,520.5771760363956,-3669.9736922148586,-30598.315794809903,0.38055759538737666,0.29181593240796616,0.0887416629794105
100000.0,15000.0,545.2659201675781,-4369.844302571873,-32154.062868381247,0.38109983667626424,0.2900231971759959,0.09107663950026834
105000.0,15000.0,569.9152000339382,-5073.819196470431,-33712.546130980285,0.38157003124556327,0.28838494416103677,0.0931850870845265
110000.0,15000.0,594.5299059597464,-5781.389780186379,-35273.42652012425,0.38198004707366173,0.28688203026898423,0.0950980168046775
115000.0,15000.0,617.9117943640517,-6617.1733861386165,-36919.782257425744,0.3815969039747121,0.28494389438943896,0.09665300958527312
120000.0,15000.0,637.6248726996097,-7834.513239240594,-38820.508826160396,0.37906131679867044,0.28155033270252117,0.09751098409614928
125000.0,15000.0,657.2742290775202,-8994.480175937904,-40661.65345062527,0.37693769306391667,0.27840620957309187,0.0985314834908248
130000.0,15000.0,676.8666401225114,-10124.369427258818,-42470.74628483921,0.3750712938520539,0.27548499801486015,0.09958629583719375
135000.0,15000.0,696.4079544596507,-11259.572736196336,-44283.38182413089,0.37329938749596,0.2727638036809816,0.1005355838149784
140000.0,15000.0,715.903246307847,-12399.56238398391,-46099.20825598927,0.3716156445456801,0.27022276362480796,0.10139288092087212
145000.0,15000.0,735.3569395452288,-13543.878287296204,-47917.918858197474,0.3700141843110781,0.26784456064800577,0.1021696236630723
150000.0,15000.0,754.7729086636378,-14692.117498981657,-49739.244999321105,0.3684895574213853,0.2656140281158412,0.10287552930554406
155000.0,15000.0,774.1545614836118,-15843.925605704368,-51562.95040380291,0.36703672275922644,0.2635178261707458,0.10351889658848062
160000.0,15000.0,793.504907362036,-16998.989634348254,-53388.82642289884,0.3656510215942601,0.2615441747345774,0.10410684685968269
165000.0,15000.0,812.8266137766624,-18157.032167227117,-55216.68811148475,0.3643281507444086,0.259682632009452,0.10464551873495659
170000.0,15000.0,832.1220535344643,-19317.806432415724,-57046.37095494382,0.36306413592596254,0.25792390968141043,0.1051402262445521
175000.0,15000.0,848.3572539890449,-20796.845585139323,-59088.23039009288,0.36056492075857355,0.25534588923288615,0.1052190315256874
180000.0,15000.0,863.8425240986558,-22353.877493739798,-61182.08499582653,0.3578811566105525,0.25269352204681544,0.10518763456373703
185000.0,15000.0,879.2932323763724,-23945.50383285727,-63309.33588857151,0.355229970854654,0.2501764465845099,0.10505352427014414
